"Guid","CurrencyIsoCode","Name","SBQQ__AggregateField__c","SBQQ__AggregateFunction__c","SBQQ__CombineWith__c","SBQQ__CompositeOperator__c","SBQQ__ConstraintField__c","SBQQ__FilterField__c","SBQQ__FilterValue__c","SBQQ__Operator__c","SBQQ__Scope__c","SBQQ__TargetObject__c","SBQQ__ValueElement__c"
2070ca67-e586-41da-901b-3bf54da0ce2c,USD,Us for non-servers (plus servers)(total),Quantity,Sum,ea4c052b-7768-4707-a9b8-289aba9ddfa5,Add,"#N/A",UsPerUnit__c,1,equals,Quote,Product Option,"#N/A"
21dea2fb-8471-44ef-9c61-cbb36a2f1720,USD,Count of SSO Admin Training,Quantity,Sum,"#N/A","#N/A","#N/A",Product Code,S-SSO-ADTR,equals,Quote,Product Option,"#N/A"
29598201-9ba9-426f-90c0-631ac5a9738c,USD,Count Server Products,Quantity,Count,"#N/A","#N/A","#N/A",Product Code,SS-00,contains,Quote,Product Option,"#N/A"
31ea520e-dc66-45e3-9655-b7d7a6bca824,USD,Roof Fan Tray 740mm - 208V Count,Quantity,Count,"#N/A","#N/A","#N/A",Product Code,BSSA-4308,equals,Quote,Product Option,"#N/A"
35d44584-4aa8-461e-8f31-ec59a5c5b996,USD,Subs,Quantity,Sum,"#N/A","#N/A","#N/A",SBQQ__DefaultSubscriptionTerm__c,0,greater than,Quote,Quote Line,"#N/A"
407e27ac-6dbf-425c-a63b-fc92e8ce326c,USD,Number of Complete Threat Solutions,Quantity,Sum,"#N/A","#N/A","#N/A",Product Code,EP-0001,equals,Quote,Quote Line,"#N/A"
4b317ea8-5afe-44bf-83a1-abe704d2134e,USD,Count of SSO Reporting Licenses,Quantity,Sum,"#N/A","#N/A","#N/A",Product Code,S-SSO-REP,equals,Quote,Product Option,"#N/A"
4cc716f0-2365-4be3-bc8e-c4c0b38874d7,USD,Count C13-14 PDU,Quantity,Sum,"#N/A","#N/A","#N/A",SBQQ__ProductName__c,C13 output,contains,Quote,Product Option,"#N/A"
592763af-7c89-4f58-ae5f-8c6bff45fb0c,USD,Count MaxShell 6U,Quantity,Sum,"#N/A","#N/A","#N/A",Product Code,BMX-1051,equals,Quote,Product Option,"#N/A"
6ade1661-0006-488d-83ad-abb32b0c105b,USD,Sum of Software,Quantity,Sum,"#N/A","#N/A","#N/A",Product Family,Software,equals,Quote,Product Option,"#N/A"
6d952389-87f2-4244-86c7-8187ae48fd1b,USD,Windows Datacenter - Onetime  Count,Quantity,Count,"#N/A","#N/A","#N/A",Product Code,WIN SDATA-OT,equals,Quote,Product Option,"#N/A"
70704a6c-1c5b-4063-881f-3a9736eb8904,USD,"Rack PDU 20A, 120V L5-20 input 5-20 output Count",Quantity,Count,"#N/A","#N/A","#N/A",Product Code,PDU-2022,equals,Quote,Product Option,"#N/A"
712df497-bf9b-4276-a7d3-12dfa6c0c947,USD,DLP Prevent Count,Quantity,Sum,"#N/A","#N/A","#N/A",Product Code,DP-008,equals,Quote,Product Option,"#N/A"
798f0ab6-44ea-4963-a6b3-856b630948a3,USD,Count of Software Maint,Quantity,Count,"#N/A","#N/A","#N/A",Product Code,SUPP-2000,equals,Quote,Product Option,"#N/A"
995a40ae-0723-4324-8a92-c271dad07279,USD,Windows Datacenter - Total Count,Quantity,Count,6d952389-87f2-4244-86c7-8187ae48fd1b,Add,"#N/A",Product Code,WIN SDATA-M,equals,Quote,Product Option,"#N/A"
a4b3d030-2673-4998-91f3-c13bc95c9798,USD,Windows Servers,Quantity,Sum,"#N/A","#N/A","#N/A",Product Code,WIN,contains,Quote,Product Option,"#N/A"
c8d67af9-5474-43d4-be1f-c7c643a3e888,USD,Count MaxShell 8U,Quantity,Sum,"#N/A","#N/A","#N/A",Product Code,BMX-1050,equals,Quote,Product Option,"#N/A"
ca5a3c10-512a-4c3e-af44-48023c0930d9,USD,Count L5-20 PDU,Quantity,Sum,"#N/A","#N/A","#N/A",SBQQ__ProductName__c,120V L5-20,contains,Quote,Product Option,"#N/A"
cfc6a803-a011-4039-9a0b-6a6a4783bf73,USD,Count of Software Maint,Quantity,Count,"#N/A","#N/A","#N/A",Product Code,SUPP-2000,equals,Quote,Product Option,"#N/A"
d75f1219-a96a-40a5-be82-fbb5dd57eaf8,USD,"Rack PDU 30A, 120V L5-20 input 5-20 output Count",Quantity,Count,"#N/A","#N/A","#N/A",Product Code,PDU-2023,equals,Quote,Product Option,"#N/A"
d8ab813c-e19c-40e0-83d0-2bf71987fc7b,USD,Threat Intelligence Count,Quantity,Sum,"#N/A","#N/A","#N/A",Product Code,SM-002,equals,Quote,Product Option,"#N/A"
dd8c36fa-25ed-44a6-bf66-8ccaaaca1650,USD,Count C19-20 PDU,Quantity,Sum,"#N/A","#N/A","#N/A",SBQQ__ProductName__c,230V C20 input C1,contains,Quote,Product Option,"#N/A"
ea4c052b-7768-4707-a9b8-289aba9ddfa5,USD,Us for Servers,Quantity,Sum,"#N/A",Multiply,"#N/A",Product Code,PS-R750,equals,Quote,Product Option,2.0
